,fluxes,reduced_costs
NDPK2_num2,0.0,139.99494138460432
NDPK3_num2,0.0181003,-326.0732571381086
NDPK4_num2,0.0,272.2142556009949
FCLT_num2,0.0,-756.992725360127
FCLT_num3,0.0,682.6304673460182
TMAOR1_num2,0.0,-133.12816523263984
NDPK1_num2,0.0,156.45932415229072
TRDR_num2,0.0,-512.5926759903778
PGMT_num2,0.0,382.58439429193527
PGMT_num3,0.0,388.52462416084114
KG6PDC_num2,0.0,1864.8937806971473
X5PL3E_num2,0.0,1701.9232075832892
DKGLCNR1_num2,0.0,-698.3838945558
FMNRx2_num2,0.0,-268.0506810618791
FMNRx2_num3,0.0,6523.531248326635
ACPS1_num2,0.0,-241.63615100497003
ADCL_num2,6.690000000000862e-05,-888.4614408850111
UMPK_num2,0.0,600.0191302603744
NTD1_num2,0.0,1453.8182258923034
NTD1_num3,0.0,1433.1098743554303
NTD1_num4,0.0,1367.80310149851
NTD7_num2,0.0,-335.2827271261341
NTD7_num3,0.0,-498.00121615589893
NTD7_num4,0.0,-328.8498984075287
F6PA_num2,4.470927322821767,-85.41075429243635
GLYCLTDx_num2,0.0,441.04274600600536
HPYRRy_num2,0.0,845.5225851742616
ASNN_num2,0.0,1797.0665185257308
ASNS2_num2,0.0,-76.04022373432406
ASPCT_num2,0.0330795,-1414.6788063660251
SDPTA_num2,0.0,1405.5676854945477
SDPTA_num3,0.0,1994.3113399166905
SDPTA_num4,0.0,1991.516496223563
SDPTA_num5,0.0,1884.7278975848285
DDPA_num2,0.0,-132.7590390841762
DDPA_num3,0.03811190000000001,-132.9920412766806
MALS_num2,0.0,-114.83522465202942
ADPRDP_num2,0.0,169691.26753628766
FCLPA_num2,0.0,467.68829005343486
ACCOAL_num2,0.0,-1023.3548746355609
HPYRRx_num2,0.0,173.18500017832042
CYSS_num2,0.0,-310.7309344415571
PAPSR_num2,0.024748199999999995,-491.2932515982228
ASPK_num2,0.0,59.18593606460672
ASPK_num3,0.1069076,-38.58007258904763
CYTDH_num2,0.0,10686.528855368597
CYTDH_num3,0.0,9660.661599420331
SPODM_num2,0.0,-236.5507394207906
NTPP4_num2,0.0,2838.817978465675
NTPP3_num2,0.0,-14.194086385032143
NTPP3_num3,0.0,-20.420558833216866
NTPP6_num2,0.0,2160.5753425616804
NTPP7_num2,0.0,3115.9940220440894
NTPP7_num3,0.0,2671.1642627871825
NTPP8_num2,0.0,2351.5316809400783
CYANST_num2,0.0,-19.330536052166693
CYANST_num3,0.0,-14.563525211072289
GLUN_num2,0.0,694.8868397031893
OCBT_num2,0.0295792,-575.5663580990822
PHETA1_num2,0.0,1465.348549762858
PHETA1_num3,0.0,1636.6969561637839
ACOTA_num2,0.0,1809.0699465222174
ACOTA_num3,0.0,1811.7565585584239
ACOTA_num4,0.0,1245.8122315409332
NTP3_num2,0.0,1107.8197185673434
NTP3_num3,0.0,1097.8358809154633
NTP3_num4,0.0,1131.621447593261
NTP3_num5,0.0,1058.6855074296127
NTP3_num6,0.0,1102.1718992623864
NTP3_num7,0.0,1218.9518213605406
NADH5_num2,0.0,694.7969437458851
NADH5_num3,0.0,607.4158307305079
NADH5_num4,0.0,1143.2807836467873
GLCRD_num2,0.0,327.73760603342606
CHRPL_num2,0.0,6284.516016881953
GLUDC_num2,0.0,6173.501285966065
HSDy_num2,0.0,1339.0288161510944
CYSTL_num2,0.0153911,-1238.782554943573
SSALy_num2,0.0,59.81115431438252
GLUtex_num2,0.0,-2.0
GLUtex_num3,0.0,-2.0
GLUtex_num4,0.0,-2.0
GLYtex_num2,0.0,2.0000000000002274
GLYtex_num3,0.0,2.0000000000002274
GLYtex_num4,0.0,2.0000000000002274
GLYALDtex_num2,0.0,-2.0
GLYALDtex_num3,0.0,-2.0
GLYALDtex_num4,0.0,-2.0
GLYBtex_num2,0.0,-2.0
GLYBtex_num3,0.0,-2.0
GLYBtex_num4,0.0,-2.0
GLYCtex_num2,0.0,-2.0
GLYCtex_num3,0.0,-2.0
GLYCtex_num4,0.0,-2.0
GLYC3Ptex_num2,0.0,-2.0
GLYC3Ptex_num3,0.0,-2.0
GLYC3Ptex_num4,0.0,-2.0
GLYCLTtex_num2,0.0,2.0
GLYCLTtex_num3,0.0,2.0
GLYCLTtex_num4,0.0,2.0
GTPtex_num2,0.0,2.0
GTPtex_num3,0.0,2.0
GTPtex_num4,0.0,2.0
Htex_num2,0.0,2.0
Htex_num3,0.0,2.0
Htex_num4,0.0,2.0
H2tex_num2,0.0,-2.0
H2tex_num3,0.0,-2.0
H2tex_num4,0.0,-2.0
H2Otex_num2,0.0,2.0
H2Otex_num3,0.0,2.0
H2Otex_num4,0.0,2.0
H2Otex_num5,0.0,2.0
H2Otex_num6,0.0,2.0
H2Otex_num7,0.0,2.0
H2Otex_num8,0.0,2.0
FACOAL160t2pp_num2,0.0,33.77870592489853
FACOAL180t2pp_num2,0.0,5869.5583749121615
NO3R2pp_num2,0.0,-6.20730273899261
TMAOR1pp_num2,0.0,1005.1842457635794
TMAOR2pp_num2,0.0,910.574821704533
DAPtex_num2,0.0,-2.0
DAPtex_num3,0.0,-2.0
DAPtex_num4,0.0,-2.0
12PPDStex_num2,0.0,2.0
12PPDStex_num3,0.0,2.0
12PPDStex_num4,0.0,2.0
DDGLCNtex_num2,0.0,-2.0
DDGLCNtex_num3,0.0,-2.0
DDGLCNtex_num4,0.0,-2.0
26DAHtex_num2,0.0,-2.0
26DAHtex_num3,0.0,-2.0
26DAHtex_num4,0.0,-2.0
HCINNMtex_num2,0.0,-2.0
HCINNMtex_num3,0.0,-2.0
HCINNMtex_num4,0.0,-2.0
HPPPNtex_num2,0.0,2.0
HPPPNtex_num3,0.0,2.0
HPPPNtex_num4,0.0,2.0
ACtex_num2,0.0,2.0
ACtex_num3,0.0,2.0
ACtex_num4,0.0,2.0
ACALDtex_num2,0.0,-2.0
ACALDtex_num3,0.0,-2.0
ACALDtex_num4,0.0,-2.0
ACMANAtex_num2,0.0,-2.0
ACMANAtex_num3,0.0,-2.0
ACMANAtex_num4,0.0,-2.0
ACMUMtex_num2,0.0,-2.0
ACMUMtex_num3,0.0,-2.0
ACMUMtex_num4,0.0,-2.0
ACACT7r_num2,0.0,-21285.76651091827
ACACT2r_num2,0.0,889.3942466187291
ACACT3r_num2,0.0,-58869.13217024552
ACACT4r_num2,0.0,465.5149824228138
SUCCt2_2pp_num2,0.0,105.21133913317334
SUCFUMtpp_num2,0.0,2.220446049250313e-16
SUCFUMtpp_num3,0.0,2.220446049250313e-16
SULabcpp_num2,0.0,192.1564936954929
SULabcpp_num3,0.0,192.1564936954929
TSULabcpp_num2,0.0,245.7621632620795
THMDt2pp_copy1_num2,0.0,-1.9999999999999147
Kt2pp_num2,0.0,-2.0
Kt2pp_num3,0.0,-2.0
Kt2pp_num4,0.0,-2.0
TRPt2rpp_num2,0.0,-1.9999999999999147
TRPt2rpp_num3,0.0,-1.9999999999999147
TYRt2rpp_num2,0.0,2.0000000000000853
URIt2pp_copy1_num2,0.0,-1.9999999999999147
GALtex_num2,0.0,-2.0
GALtex_num3,0.0,-2.0
GALtex_num4,0.0,-2.0
GALCTtex_num2,0.0,2.0
GALCTtex_num3,0.0,2.0
GALCTtex_num4,0.0,2.0
GALCTNtex_num2,0.0,0.0
GALCTNtex_num3,0.0,0.0
GALCTNtex_num4,0.0,0.0
GALTtex_num2,0.0,2.0
GALTtex_num3,0.0,2.0
GALTtex_num4,0.0,2.0
GALURtex_num2,0.0,2.0
GALURtex_num3,0.0,2.0
GALURtex_num4,0.0,2.0
ACGAptspp_num2,0.0,-1.999999999999801
TKT2_num2,0.1833121984399727,-55.630331109612875
GAMtex_num2,0.0,-2.0
GAMtex_num3,0.0,-2.0
GAMtex_num4,0.0,-2.0
GBBTNtex_num2,0.0,0.0
GBBTNtex_num3,0.0,0.0
GBBTNtex_num4,0.0,0.0
ARGabcpp_num2,0.0,192.1564936954929
ARGabcpp_num3,0.0,192.1564936954929
ASPt2_3pp_num2,0.0,154.81700869976
HIStex_num2,0.0,-2.0
HIStex_num3,0.0,-2.0
HIStex_num4,0.0,-2.0
HXAtex_num2,0.0,2.0
HXAtex_num3,0.0,2.0
HXAtex_num4,0.0,2.0
HYXNtex_num2,0.0,-2.0
HYXNtex_num3,0.0,-2.0
HYXNtex_num4,0.0,-2.0
IDONtex_num2,0.0,2.0
IDONtex_num3,0.0,2.0
IDONtex_num4,0.0,2.0
ILEtex_num2,0.0,-2.0
ILEtex_num3,0.0,-2.0
ILEtex_num4,0.0,-2.0
INSTtex_num2,0.0,2.0
INSTtex_num3,0.0,2.0
INSTtex_num4,0.0,2.0
Ktex_num2,0.0,-2.0
Ktex_num3,0.0,-2.0
Ktex_num4,0.0,-2.0
D_LACtex_num2,0.0,2.0
D_LACtex_num3,0.0,2.0
D_LACtex_num4,0.0,2.0
NTD8pp_num2,0.0,-914.2965662970546
FRULYStex_num2,0.0,-2.0
FRULYStex_num3,0.0,-2.0
FRULYStex_num4,0.0,-2.0
GALCTt2rpp_num2,0.0,2.0
ASPtex_num2,0.0,-2.0
ASPtex_num3,0.0,-2.0
ASPtex_num4,0.0,-2.0
CYTBDpp_num2,0.0,574.9312930800575
ATPS4rpp_num2,11.786214991041465,-20.66974249786641
INDOLEtex_num2,0.0,-2.0
INDOLEtex_num3,0.0,-2.0
INDOLEtex_num4,0.0,-2.0
L_LACtex_num2,0.0,2.0
L_LACtex_num3,0.0,2.0
L_LACtex_num4,0.0,2.0
ADEt2rpp_num2,0.0,2.0000000000000853
ADEt2rpp_num3,0.0,2.0000000000000853
ADNt2pp_copy1_num2,0.0,-1.9999999999999147
ECOAH8_num2,0.0,3505.1729079890065
GLCDpp_num2,0.0,-226.19284613974446
GUAtpp_num2,0.0,2.0
HYD2pp_num2,0.0,310.915838235909
HYXNtpp_num2,0.0,-2.0
GLCRtex_num2,0.0,0.0
GLCRtex_num3,0.0,0.0
GLCRtex_num4,0.0,0.0
GLCNtex_num2,0.0,2.0
GLCNtex_num3,0.0,2.0
GLCNtex_num4,0.0,2.0
GLCURtex_num2,0.0,-2.0
GLCURtex_num3,0.0,-2.0
GLCURtex_num4,0.0,-2.0
GLNtex_num2,0.0,-2.0
GLNtex_num3,0.0,-2.0
GLNtex_num4,0.0,-2.0
O2tex_num2,0.0,-2.0
O2tex_num3,0.0,-2.0
O2tex_num4,0.0,-2.0
OCTAtex_num2,0.0,-2.0
OCTAtex_num3,0.0,-2.0
OCTAtex_num4,0.0,-2.0
ORNtex_num2,0.0,-2.0
ORNtex_num3,0.0,-2.0
ORNtex_num4,0.0,-2.0
ECOAH5_num2,0.0,24.652732585091144
DURIt2pp_num2,0.0,-1.9999999999999147
FUMt2_3pp_num2,0.0,156.81700869976
FUMt2_3pp_num3,0.0,156.81700869976
CYTDt2pp_copy1_num2,0.0,-1.9999999999999147
DADNt2pp_num2,0.0,-1.9999999999999147
DCYTt2pp_num2,0.0,-1.9999999999999147
RMNtex_num2,0.0,2.0
RMNtex_num3,0.0,2.0
RMNtex_num4,0.0,2.0
PHEtex_num2,0.0,-2.0
PHEtex_num3,0.0,-2.0
PHEtex_num4,0.0,-2.0
PItex_num2,0.0,-2.0
PItex_num3,0.0,-2.0
PItex_num4,0.0,-2.0
METS_num2,0.09965370936016321,-7.602037548474939
TRSARr_num2,0.0,-136.29497078994433
PNTOtex_num2,0.0,-2.0
PNTOtex_num3,0.0,-2.0
PNTOtex_num4,0.0,-2.0
PPPNtex_num2,0.0,-2.0
PPPNtex_num3,0.0,-2.0
PPPNtex_num4,0.0,-2.0
PPTtex_num2,0.0,-2.0
PPTtex_num3,0.0,-2.0
PPTtex_num4,0.0,-2.0
PTRCtex_num2,0.0,-2.0
PTRCtex_num3,0.0,-2.0
PTRCtex_num4,0.0,-2.0
PYRtex_num2,0.0,2.0
PYRtex_num3,0.0,2.0
PYRtex_num4,0.0,2.0
DSERtex_num2,0.0,-2.0
DSERtex_num3,0.0,-2.0
DSERtex_num4,0.0,-2.0
SERtex_num2,0.0,-2.0
SERtex_num3,0.0,-2.0
SERtex_num4,0.0,-2.0
SO4tex_num2,0.0,-2.0
SO4tex_num3,0.0,-2.0
SO4tex_num4,0.0,-2.0
SPMDtex_num2,0.0,0.0
SPMDtex_num3,0.0,0.0
SPMDtex_num4,0.0,0.0
SUCCtex_num2,0.0,2.0
SUCCtex_num3,0.0,2.0
SUCCtex_num4,0.0,2.0
SUCRtex_num2,0.0,0.0
SUCRtex_num3,0.0,0.0
SUCRtex_num4,0.0,0.0
TARTRtex_num2,0.0,-2.0
TARTRtex_num3,0.0,-2.0
TARTRtex_num4,0.0,-2.0
TAURtex_num2,0.0,2.0
TAURtex_num3,0.0,2.0
TAURtex_num4,0.0,2.0
THRtex_num2,0.0,-2.0
THRtex_num3,0.0,-2.0
THRtex_num4,0.0,-2.0
THMDtex_num2,0.0,-2.0
THMDtex_num3,0.0,-2.0
THMDtex_num4,0.0,-2.0
METDtex_num2,0.0,0.0
METDtex_num3,0.0,0.0
METDtex_num4,0.0,0.0
METtex_num2,0.0,-2.0
METtex_num3,0.0,-2.0
METtex_num4,0.0,-2.0
MNLtex_num2,0.0,-2.0
MNLtex_num3,0.0,-2.0
MNLtex_num4,0.0,-2.0
NAtex_num2,0.0,-2.0
NAtex_num3,0.0,-2.0
NAtex_num4,0.0,-2.0
NACtex_num2,0.0,-2.0
NACtex_num3,0.0,-2.0
NACtex_num4,0.0,-2.0
NH4tex_num2,0.0,-2.0
NH4tex_num3,0.0,-2.0
NH4tex_num4,0.0,-2.0
URIH_num2,0.0,2291.5833755620747
URIH_num3,0.0,319.40803468419017
BUTtex_num2,0.0,-1.9999999999999858
BUTtex_num3,0.0,-1.9999999999999858
BUTtex_num4,0.0,-1.9999999999999858
CHLtex_num2,0.0,2.0
CHLtex_num3,0.0,2.0
CHLtex_num4,0.0,2.0
CO2tex_num2,0.0,2.0
CO2tex_num3,0.0,2.0
CO2tex_num4,0.0,2.0
CRNtex_num2,0.0,2.0
CRNtex_num3,0.0,2.0
CRNtex_num4,0.0,2.0
DINStex_num2,0.0,-2.0
DINStex_num3,0.0,-2.0
DINStex_num4,0.0,-2.0
DMStex_num2,0.0,-2.0
DMStex_num3,0.0,-2.0
DMStex_num4,0.0,-2.0
CSNtex_num2,0.0,-2.0
CSNtex_num3,0.0,-2.0
CSNtex_num4,0.0,-2.0
CYNTtex_num2,0.0,-2.0
CYNTtex_num3,0.0,-2.0
CYNTtex_num4,0.0,-2.0
CYStex_num2,0.0,-2.0
CYStex_num3,0.0,-2.0
CYStex_num4,0.0,-2.0
CYTDtex_num2,0.0,-2.0
CYTDtex_num3,0.0,-2.0
CYTDtex_num4,0.0,-2.0
DCAtex_num2,0.0,-2.0
DCAtex_num3,0.0,-2.0
DCAtex_num4,0.0,-2.0
DGSNtex_num2,0.0,-2.0
DGSNtex_num3,0.0,-2.0
DGSNtex_num4,0.0,-2.0
LCTStex_num2,0.0,-2.0
LCTStex_num3,0.0,-2.0
LCTStex_num4,0.0,-2.0
LEUtex_num2,0.0,-2.0
LEUtex_num3,0.0,-2.0
LEUtex_num4,0.0,-2.0
LYStex_num2,0.0,2.0
LYStex_num3,0.0,2.0
LYStex_num4,0.0,2.0
LYXtex_num2,0.0,-2.0
LYXtex_num3,0.0,-2.0
LYXtex_num4,0.0,-2.0
MANtex_num2,0.0,-2.0
MANtex_num3,0.0,-2.0
MANtex_num4,0.0,-2.0
MAN6Ptex_num2,0.0,-2.0
MAN6Ptex_num3,0.0,-2.0
MAN6Ptex_num4,0.0,-2.0
MELIBtex_num2,0.0,-2.0
MELIBtex_num3,0.0,-2.0
MELIBtex_num4,0.0,-2.0
DMSOtex_num2,0.0,2.0
DMSOtex_num3,0.0,2.0
DMSOtex_num4,0.0,2.0
FRUtex_num2,0.0,2.0
FRUtex_num3,0.0,2.0
FRUtex_num4,0.0,2.0
FUCtex_num2,0.0,-2.0
FUCtex_num3,0.0,-2.0
FUCtex_num4,0.0,-2.0
FUMtex_num2,0.0,2.0
FUMtex_num3,0.0,2.0
FUMtex_num4,0.0,2.0
ACACT5r_num2,0.0,-18866.28863589326
FE2tex_num2,0.0,-2.0
FE2tex_num3,0.0,-2.0
FE2tex_num4,0.0,-2.0
NMNtex_num2,0.0,-2.0
NMNtex_num3,0.0,-2.0
NMNtex_num4,0.0,-2.0
NO2tex_num2,0.0,-2.0
NO2tex_num3,0.0,-2.0
NO2tex_num4,0.0,-2.0
GDPtex_num2,0.0,-2.0
GDPtex_num3,0.0,-2.0
GDPtex_num4,0.0,-2.0
TMAtex_num2,0.0,-2.0
TMAtex_num3,0.0,-2.0
TMAtex_num4,0.0,-2.0
TMAOtex_num2,0.0,-2.0
TMAOtex_num3,0.0,-2.0
TMAOtex_num4,0.0,-2.0
TREtex_num2,0.0,2.0
TREtex_num3,0.0,2.0
TREtex_num4,0.0,2.0
L_LACD3_num2,0.0,2347.058256774053
L_LACD2_num2,0.0,1965.8880179908365
ACACT6r_num2,0.0,-18505.250179588795
TRPtex_num2,0.0,-2.0
TRPtex_num3,0.0,-2.0
TRPtex_num4,0.0,-2.0
TSULtex_num2,0.0,0.0
TSULtex_num3,0.0,0.0
TSULtex_num4,0.0,0.0
TYRtex_num2,0.0,-2.0
TYRtex_num3,0.0,-2.0
TYRtex_num4,0.0,-2.0
URAtex_num2,0.0,-2.0
URAtex_num3,0.0,-2.0
URAtex_num4,0.0,-2.0
UREAtex_num2,0.0,2.0
UREAtex_num3,0.0,2.0
UREAtex_num4,0.0,2.0
VALtex_num2,0.0,-2.0
VALtex_num3,0.0,-2.0
VALtex_num4,0.0,-2.0
XANtex_num2,0.0,-2.0
XANtex_num3,0.0,-2.0
XANtex_num4,0.0,-2.0
XYLtex_num2,0.0,-2.0
XYLtex_num3,0.0,-2.0
XYLtex_num4,0.0,-2.0
ABUTtex_num2,0.0,2.0
ABUTtex_num3,0.0,2.0
ABUTtex_num4,0.0,2.0
FORtppi_num2,0.0,-2.0
BUTSO3abcpp_num2,0.0,-1.9999999999999147
23CAMPtex_num2,0.0,-2.0
23CAMPtex_num3,0.0,-2.0
23CAMPtex_num4,0.0,-2.0
23CCMPtex_num2,0.0,-2.0
23CCMPtex_num3,0.0,-2.0
23CCMPtex_num4,0.0,-2.0
23CUMPtex_num2,0.0,-2.0
23CUMPtex_num3,0.0,-2.0
23CUMPtex_num4,0.0,-2.0
23CGMPtex_num2,0.0,-2.0
23CGMPtex_num3,0.0,-2.0
23CGMPtex_num4,0.0,-2.0
3AMPtex_num2,0.0,-2.0
3AMPtex_num3,0.0,-2.0
3AMPtex_num4,0.0,-2.0
3CMPtex_num2,0.0,-2.0
3CMPtex_num3,0.0,-2.0
3CMPtex_num4,0.0,-2.0
PTRCt2pp_num2,0.0,-2.0
PTRCt2pp_num3,0.0,-2.0
ETHSO3tex_num2,0.0,-2.0
ETHSO3tex_num3,0.0,-2.0
ETHSO3tex_num4,0.0,-2.0
BUTSO3tex_num2,0.0,-2.0
BUTSO3tex_num3,0.0,-2.0
BUTSO3tex_num4,0.0,-2.0
LIPOtex_num2,0.0,0.0
LIPOtex_num3,0.0,0.0
LIPOtex_num4,0.0,0.0
GALBDtex_num2,0.0,-2.0
GALBDtex_num3,0.0,-2.0
GALBDtex_num4,0.0,-2.0
UDCPDPpp_num2,0.0,-170.30563148774672
UDCPDPpp_num3,0.0,-240.96009214152582
SULFACtex_num2,0.0,-1.9999999999999998
SULFACtex_num3,0.0,-1.9999999999999998
SULFACtex_num4,0.0,-1.9999999999999998
NOtex_num2,0.0,2.0
NOtex_num3,0.0,2.0
NOtex_num4,0.0,2.0
N2Otex_num2,0.0,-2.0
N2Otex_num3,0.0,-2.0
N2Otex_num4,0.0,-2.0
PEAMNtex_num2,0.0,-2.0
PEAMNtex_num3,0.0,-2.0
PEAMNtex_num4,0.0,-2.0
PACALDtex_num2,0.0,-2.0
PACALDtex_num3,0.0,-2.0
PACALDtex_num4,0.0,-2.0
CYANtex_num2,0.0,0.0
CYANtex_num3,0.0,0.0
CYANtex_num4,0.0,0.0
SO3tex_num2,0.0,0.0
SO3tex_num3,0.0,0.0
SO3tex_num4,0.0,0.0
TCYNTtex_num2,0.0,0.0
TCYNTtex_num3,0.0,0.0
TCYNTtex_num4,0.0,0.0
METSOX1tex_num2,0.0,-2.0
METSOX1tex_num3,0.0,-2.0
METSOX1tex_num4,0.0,-2.0
METSOX2tex_num2,0.0,-2.0
METSOX2tex_num3,0.0,-2.0
METSOX2tex_num4,0.0,-2.0
3UMPtex_num2,0.0,-2.0
3UMPtex_num3,0.0,-2.0
3UMPtex_num4,0.0,-2.0
3GMPtex_num2,0.0,-2.0
3GMPtex_num3,0.0,-2.0
3GMPtex_num4,0.0,-2.0
METSOXR1_num2,0.0,-786.4570379028664
METSOXR1_num3,0.0,-880.1766179749684
METSOXR1_num4,0.0,683.4591370674134
METSOXR2_num2,0.0,-593.1808087297504
METSOXR2_num3,0.0,-687.4343863106296
METSOXR2_num4,0.0,-70.33774130593883
AMPTASECG_num2,0.0,-292.4402069399748
AMPTASECG_num3,0.0,383.9300929856745
AMPTASECG_num4,0.0,-272.14586817077
DOPAtex_num2,0.0,2.0
DOPAtex_num3,0.0,2.0
DOPAtex_num4,0.0,2.0
4HOXPACDtex_num2,0.0,-2.0
4HOXPACDtex_num3,0.0,-2.0
4HOXPACDtex_num4,0.0,-2.0
ETHAtex_num2,0.0,1.9999999999988631
ETHAtex_num3,0.0,1.9999999999988631
ETHAtex_num4,0.0,1.9999999999988631
G3PStex_num2,0.0,-2.0
G3PStex_num3,0.0,-2.0
G3PStex_num4,0.0,-2.0
FLVR_num2,0.0,16655.994626298183
AGM4PApp_num2,0.0,-162.93380849359528
AGM4PApp_num3,0.0,-140.01957280892384
AGM4PApp_num4,0.0,-304.8757432115817
RNDR3b_num2,0.0,429.8595825802713
RNDR3b_num3,0.0,423.21877680973466
RNDR3b_num4,0.0,624.8449993240883
RNDR4b_num2,0.0,-334.067465298921
RNDR4b_num3,0.0026166,-334.81724991451665
RNDR4b_num4,0.0,-313.9801139274532
ACGAL1Ptex_num2,0.0,-2.0
ACGAL1Ptex_num3,0.0,-2.0
ACGAL1Ptex_num4,0.0,-2.0
ACGALtex_num2,0.0,2.0
ACGALtex_num3,0.0,2.0
ACGALtex_num4,0.0,2.0
GLCUR1Ptex_num2,0.0,-2.0
GLCUR1Ptex_num3,0.0,-2.0
GLCUR1Ptex_num4,0.0,-2.0
UDPGLCURtex_num2,0.0,-2.0
UDPGLCURtex_num3,0.0,-2.0
UDPGLCURtex_num4,0.0,-2.0
FEROpp_num2,0.0,11130.037681657404
ISETACabcpp_num2,0.0,1384991.9057788546
ISETACtex_num2,0.0,-2.0
ISETACtex_num3,0.0,-2.0
ISETACtex_num4,0.0,-2.0
UDPGtex_num2,0.0,-2.0
UDPGtex_num3,0.0,-2.0
UDPGtex_num4,0.0,-2.0
UDPGALtex_num2,0.0,-2.0
UDPGALtex_num3,0.0,-2.0
UDPGALtex_num4,0.0,-2.0
ACGAM1Ptex_num2,0.0,-2.0
ACGAM1Ptex_num3,0.0,-2.0
ACGAM1Ptex_num4,0.0,-2.0
UACGAMtex_num2,0.0,-2.0
UACGAMtex_num3,0.0,-2.0
UACGAMtex_num4,0.0,-2.0
UDPACGALtex_num2,0.0,-2.0
UDPACGALtex_num3,0.0,-2.0
UDPACGALtex_num4,0.0,-2.0
MSO3tex_num2,0.0,2.0
MSO3tex_num3,0.0,2.0
MSO3tex_num4,0.0,2.0
3PEPTabcpp_num2,0.0,1258.0194559129995
3PEPTabcpp_num3,0.0,1267.1301201108854
4PEPTabcpp_num2,0.0,1428.290721218138
PTHRpp_num2,0.0,-1093.8071436741827
CD2t3pp_num2,0.0,51.60566956658667
R5PPpp_num2,0.0,992.1467561240568
PSP_Lpp_num2,0.0,-1014.9335046570621
GLYC2Ptex_num2,0.0,2.0
GLYC2Ptex_num3,0.0,2.0
GLYC2Ptex_num4,0.0,2.0
PSERtex_num2,0.0,-2.0
PSERtex_num3,0.0,-2.0
PSERtex_num4,0.0,-2.0
R5Ptex_num2,0.0,-2.0
R5Ptex_num3,0.0,-2.0
R5Ptex_num4,0.0,-2.0
THRPtex_num2,0.0,-2.0
THRPtex_num3,0.0,-2.0
THRPtex_num4,0.0,-2.0
TYRPtex_num2,0.0,-2.0
TYRPtex_num3,0.0,-2.0
TYRPtex_num4,0.0,-2.0
PAPSR2_num2,0.0,715.0293560435296
PAPSR2_num3,0.0,720.1450982669542
PAPSR2_num4,0.0,870.3529729627319
GRXR_num2,0.0,118.96213775343858
GRXR_num3,0.0026166,-183.9350034174713
GRXR_num4,0.0,-173.0358273280399
RNDR1b_num2,0.0,1850.563166300015
RNDR1b_num3,0.0,1692.066158256197
RNDR1b_num4,0.0,1865.2254442860012
RNDR2b_num2,0.0,1555.679108669061
RNDR2b_num3,0.0,1681.4931516747547
RNDR2b_num4,0.0,1550.982946502394
FACOAL80t2pp_num2,0.0,-830.2292311768233
CITtex_num2,0.0,-2.0
CITtex_num3,0.0,-2.0
CITtex_num4,0.0,-2.0
ACGAtex_num2,0.0,-2.0
ACGAtex_num3,0.0,-2.0
ACGAtex_num4,0.0,-2.0
MN6PP_num2,0.0,874.1272914882193
MN6PP_num3,0.0,748.8534420118935
MN6PP_num4,0.0,859.6054436648981
F6PP_num2,0.0,1116.4552356139432
F6PP_num3,0.0,1125.2569075928732
F6PP_num4,0.0,1002.6799142451516
F6PP_num5,0.0,1116.2847247245052
FACOAL60t2pp_num2,0.0,985.1818470867911
INSt2pp_num2,0.0,-1.9999999999999147
INSt2pp_num3,0.0,-1.9999999999999147
GDPDPK_num2,0.0,1524.5933343163724
G6Ptex_num2,0.0,-2.0
G6Ptex_num3,0.0,-2.0
G6Ptex_num4,0.0,-2.0
MOBDabcpp_num2,0.0,-1.9999999999999147
MOBDabcpp_num3,0.0,-1.9999999999999147
MOBDtex_num2,0.0,-2.0
MOBDtex_num3,0.0,-2.0
MOBDtex_num4,0.0,-2.0
NI2uabcpp_num2,0.0,243.7621632620795
NI2tex_num2,0.0,-2.0
NI2tex_num3,0.0,-2.0
NI2tex_num4,0.0,-2.0
Kabcpp_num2,0.0,192.1564936954929
LEUabcpp_num2,0.0,192.1564936954929
L_LACt2rpp_num2,0.0,1.999999999999858
MALt2_3pp_num2,0.0,158.81700869976
MELIBt2pp_num2,0.0,-2.0
SUCCt2_3pp_num2,0.0,156.81700869976
MNLptspp_num2,0.0,639.5515264003478
MNLptspp_num3,0.0,639.5515264003478
NH4tpp_num2,0.0,-2.0
NO2t2rpp_num2,0.0,1.9999999999999716
NO3t7pp_num2,0.0,-2.0
PROt2rpp_num2,0.0,2.0000000000000853
PTRCabcpp_num2,0.0,192.1564936954929
PTRCabcpp_num3,0.0,192.1564936954929
NTD12_num2,0.0,-342.129431149002
NTD12_num3,0.0,120.58544221713231
NTD12_num4,0.0,-508.19068381461517
DNTPPA_num2,6.690000000000862e-05,-376.1198247814436
NTD10pp_num2,0.0,-870.1799674827544
NTD1pp_num2,0.0,-229.02808469443607
NTD2pp_num2,0.0,-144.66562723052175
NTD2pp_num3,0.0,-190.50227242941764
NTD3pp_num2,0.0,-242.41553674673105
NTD4pp_num2,0.0,-878.93485878305
NTD4pp_num3,0.0,-330.2998208850531
NTD5pp_num2,0.0,-766.4392159111248
NTD6pp_num2,0.0,-228.31686479959535
NTD7pp_num2,0.0,-890.7887250470976
NTD7pp_num3,0.0,-334.7375752594289
NTD9pp_num2,0.0,-807.3991743242586
NTD9pp_num3,0.0,-303.51886606150765
H2O2tex_num2,0.0,-2.0
H2O2tex_num3,0.0,-2.0
H2O2tex_num4,0.0,-2.0
ADEtex_num2,0.0,2.0
